,raceId,year,race_name,race_date,driverId,first_name,last_name,nationality,constructorId,position,points,laps,fastest_lap,fastest_lap_speed
26570,1135,2024,Dutch Grand Prix,2024-08-25,817,Daniel,Ricciardo,Australian,215,12,0.0,71,52,203.828
26571,1135,2024,Dutch Grand Prix,2024-08-25,840,Lance,Stroll,Canadian,117,13,0.0,71,51,203.739
26572,1135,2024,Dutch Grand Prix,2024-08-25,848,Alexander,Albon,Thai,3,14,0.0,71,71,205.986
26573,1135,2024,Dutch Grand Prix,2024-08-25,839,Esteban,Ocon,French,214,15,0.0,71,50,203.374
26574,1135,2024,Dutch Grand Prix,2024-08-25,858,Logan,Sargeant,American,3,16,0.0,71,26,202.973
26575,1135,2024,Dutch Grand Prix,2024-08-25,852,Yuki,Tsunoda,Japanese,215,17,0.0,71,16,202.938
26576,1135,2024,Dutch Grand Prix,2024-08-25,825,Kevin,Magnussen,Danish,210,18,0.0,71,42,204.557
26577,1135,2024,Dutch Grand Prix,2024-08-25,822,Valtteri,Bottas,Finnish,15,19,0.0,70,45,202.215
26578,1135,2024,Dutch Grand Prix,2024-08-25,855,Guanyu,Zhou,Chinese,15,20,0.0,70,67,202.477
26579,1136,2024,Italian Grand Prix,2024-09-01,844,Charles,Leclerc,Monegasque,6,1,25.0,53,33,250.580
26580,1136,2024,Italian Grand Prix,2024-09-01,857,Oscar,Piastri,Australian,1,2,18.0,53,53,254.503
26581,1136,2024,Italian Grand Prix,2024-09-01,846,Lando,Norris,British,1,3,16.0,53,53,256.100
26582,1136,2024,Italian Grand Prix,2024-09-01,832,Carlos,Sainz,Spanish,6,4,12.0,53,53,250.601
26583,1136,2024,Italian Grand Prix,2024-09-01,1,Lewis,Hamilton,British,131,5,10.0,53,53,255.849
26584,1136,2024,Italian Grand Prix,2024-09-01,830,Max,Verstappen,Dutch,9,6,8.0,53,43,255.120
26585,1136,2024,Italian Grand Prix,2024-09-01,847,George,Russell,British,131,7,6.0,53,49,254.215
26586,1136,2024,Italian Grand Prix,2024-09-01,815,Sergio,Pérez,Mexican,9,8,4.0,53,47,251.350
26587,1136,2024,Italian Grand Prix,2024-09-01,848,Alexander,Albon,Thai,3,9,2.0,53,53,248.514
26588,1136,2024,Italian Grand Prix,2024-09-01,825,Kevin,Magnussen,Danish,210,10,1.0,53,51,249.946
26589,1136,2024,Italian Grand Prix,2024-09-01,4,Fernando,Alonso,Spanish,117,11,0.0,53,46,251.432
26590,1136,2024,Italian Grand Prix,2024-09-01,861,Franco,Colapinto,Argentinian ,3,12,0.0,53,53,249.077
26591,1136,2024,Italian Grand Prix,2024-09-01,817,Daniel,Ricciardo,Australian,215,13,0.0,53,52,247.625
26592,1136,2024,Italian Grand Prix,2024-09-01,839,Esteban,Ocon,French,214,14,0.0,52,52,247.261
26593,1136,2024,Italian Grand Prix,2024-09-01,842,Pierre,Gasly,French,214,15,0.0,52,51,248.997
26594,1136,2024,Italian Grand Prix,2024-09-01,822,Valtteri,Bottas,Finnish,15,16,0.0,52,52,249.432
26595,1136,2024,Italian Grand Prix,2024-09-01,807,Nico,Hülkenberg,German,210,17,0.0,52,44,250.432
26596,1136,2024,Italian Grand Prix,2024-09-01,855,Guanyu,Zhou,Chinese,15,18,0.0,52,17,245.085
26597,1136,2024,Italian Grand Prix,2024-09-01,840,Lance,Stroll,Canadian,117,19,0.0,52,52,253.609
26598,1136,2024,Italian Grand Prix,2024-09-01,852,Yuki,Tsunoda,Japanese,215,\N,0.0,7,4,241.940
26599,1137,2024,Azerbaijan Grand Prix,2024-09-15,857,Oscar,Piastri,Australian,1,1,25.0,51,47,201.856
26600,1137,2024,Azerbaijan Grand Prix,2024-09-15,844,Charles,Leclerc,Monegasque,6,2,18.0,51,44,201.843
26601,1137,2024,Azerbaijan Grand Prix,2024-09-15,847,George,Russell,British,131,3,15.0,51,45,202.674
26602,1137,2024,Azerbaijan Grand Prix,2024-09-15,846,Lando,Norris,British,1,4,13.0,51,42,205.318
26603,1137,2024,Azerbaijan Grand Prix,2024-09-15,830,Max,Verstappen,Dutch,9,5,10.0,51,42,202.352
26604,1137,2024,Azerbaijan Grand Prix,2024-09-15,4,Fernando,Alonso,Spanish,117,6,8.0,51,48,201.862
26605,1137,2024,Azerbaijan Grand Prix,2024-09-15,848,Alexander,Albon,Thai,3,7,6.0,51,43,202.070
26606,1137,2024,Azerbaijan Grand Prix,2024-09-15,861,Franco,Colapinto,Argentinian ,3,8,4.0,51,44,201.454
26607,1137,2024,Azerbaijan Grand Prix,2024-09-15,1,Lewis,Hamilton,British,131,9,2.0,51,48,201.525
26608,1137,2024,Azerbaijan Grand Prix,2024-09-15,860,Oliver,Bearman,British,210,10,1.0,51,47,201.879
26609,1137,2024,Azerbaijan Grand Prix,2024-09-15,807,Nico,Hülkenberg,German,210,11,0.0,51,42,200.674
26610,1137,2024,Azerbaijan Grand Prix,2024-09-15,842,Pierre,Gasly,French,214,12,0.0,51,47,200.066
